X,Y1,Y2,Category,Value
1,86,147,A,0.72
2,69,139,B,0.2
3,12,106,C,0.86
4,29,98,C,0.46
5,55,67,D,0.56
6,19,107,B,0.73
7,85,83,C,0.9
8,46,86,B,0.53
9,17,82,D,0.85
10,82,124,A,0.77
11,34,94,B,0.78
12,59,138,A,0.29
13,71,59,C,0.56
14,32,82,B,0.22
15,55,64,D,0.99
16,42,134,B,0.45
17,21,59,C,0.98
18,62,128,B,0.44
19,89,120,A,0.52
20,66,145,A,0.33
21,32,102,D,0.98
22,31,107,D,0.96
23,44,72,A,0.56
24,67,125,C,0.34
25,21,66,A,0.66
26,55,116,B,0.77
27,53,69,B,0.64
28,87,129,B,0.85
29,22,89,C,0.23
30,72,71,A,0.72
31,50,101,A,0.93
32,30,80,C,0.7
33,99,122,C,0.77
34,71,148,B,0.64
35,56,93,A,0.54
36,65,99,A,0.65
37,67,125,C,0.13
38,90,52,C,0.21
39,97,74,D,0.19
40,60,98,B,0.3
41,32,132,D,0.93
42,82,98,A,0.77
43,87,87,D,0.57
44,78,119,D,0.16
45,27,92,A,0.61
46,29,80,B,0.98
47,52,75,C,0.22
48,19,125,A,0.67
49,31,115,D,0.68
50,67,58,D,0.26
